Item Code,Product Name,Price,Weight/Size,Date of Manufacturing,Expiry Date,Manufacturer Name,,
1001,Milk,700.00,1L,3/20/2025,4/10/2025,DairyFresh,,
1002,Bread,504.00,500g,3/18/2025,3/25/2025,Baker's Best,,
1003,Eggs,840.00,1 Pack ,3/15/2025,4/5/2025,FarmFresh,,
1004,Apples,1176.00,1kg,3/10/2025,3/30/2025,Orchard Picks,,
1005,Chicken,2100.00,1kg,3/22/2025,4/2/2025,Poultry Prime,,
1006,Rice,672.00,1kg,2/10/2025,2/10/2026,Golden Harvest,,
1007,Sugar,980.00,1kg,2/15/2025,2/15/2026,SweetCane,,
1008,Butter,3000.00,1kg,3/5/2025,6/5/2025,CreamyDairy,,
1009,Salt,336.00,1kg,1/10/2025,1/10/2026,Pure Essentials,,
1010,Orange Juice,1117.20,1L,3/12/2025,6/12/2025,Citrus Delight,,
